user_id,dest_id,rating,visit_duration,season_visited,would_revisit
58,147,4.3,13,spring,0
156,135,2.9,4,winter,1
446,0,4.2,1,autumn,0
142,38,3.6,10,summer,1
263,170,4.7,14,autumn,0
336,180,1.7,8,autumn,1
408,52,3.5,6,autumn,1
443,128,3.6,12,summer,1
344,150,2.4,3,winter,1
347,174,3.2,10,winter,1
105,110,3.7,10,autumn,1
190,7,4.6,1,autumn,0
260,43,2.8,5,winter,1
304,72,4.0,2,autumn,1
38,130,2.5,14,winter,1
120,120,2.4,2,autumn,0
489,144,3.6,3,winter,1
261,50,2.7,11,summer,0
312,129,4.1,9,autumn,0
26,64,3.4,7,summer,0
154,103,4.5,13,summer,0
219,119,4.4,7,summer,0
326,30,3.2,12,winter,1
20,49,4.1,14,summer,1
187,2,4.6,14,summer,1
4,185,1.9,6,spring,0
366,149,4.1,7,spring,1
485,61,3.7,14,summer,1
48,45,2.4,13,summer,0
194,120,2.5,1,winter,1
405,32,1.9,9,winter,1
272,146,3.5,4,winter,1
217,143,1.7,11,autumn,0
136,137,3.2,4,spring,1
45,35,3.2,13,summer,0
449,37,1.8,3,spring,1
407,4,4.7,14,spring,1
141,199,3.3,3,spring,0
287,7,2.2,14,autumn,1
274,5,3.1,5,winter,1
414,2,3.3,2,summer,1
144,192,3.4,6,spring,1
193,74,4.6,14,winter,1
98,88,3.3,13,summer,0
203,196,2.2,11,autumn,1
355,98,4.3,10,autumn,1
235,87,4.0,4,autumn,1
202,173,4.7,8,summer,1
33,82,4.0,13,spring,1
126,138,4.4,1,winter,0
246,163,2.0,6,spring,1
234,13,2.1,14,summer,0
493,11,1.4,13,spring,1
36,174,1.8,10,autumn,0
112,103,4.2,8,winter,1
318,165,4.0,5,spring,0
257,12,3.0,4,summer,0
362,17,4.0,2,winter,1
9,115,4.7,1,summer,1
48,22,5.0,9,spring,0
188,190,4.4,12,autumn,1
91,142,2.8,2,summer,1
23,95,4.6,13,spring,1
383,69,2.4,11,spring,1
254,66,4.3,1,summer,1
40,160,4.2,4,autumn,1
307,170,3.4,8,summer,1
471,23,4.2,2,autumn,1
19,176,3.7,5,autumn,0
446,100,3.3,8,spring,1
63,172,2.0,14,winter,0
118,141,2.0,5,summer,1
252,114,3.2,2,spring,1
10,181,2.4,9,spring,1
82,105,1.9,11,spring,0
195,143,2.0,4,winter,1
381,163,2.3,3,summer,1
121,134,3.9,8,summer,1
266,129,4.5,11,spring,0
219,168,3.3,2,winter,1
435,31,4.5,7,spring,1
11,62,1.8,10,summer,1
126,69,4.2,10,spring,0
358,39,2.1,2,spring,1
326,17,2.0,13,summer,0
422,142,1.9,1,summer,1
363,125,4.5,12,winter,1
391,84,2.8,10,summer,0
405,138,2.8,14,spring,1
108,88,3.0,11,summer,1
138,196,2.3,5,winter,0
53,12,4.5,8,autumn,1
321,90,1.2,5,summer,1
405,109,5.0,4,autumn,1
425,159,2.7,2,spring,1
80,37,4.2,8,spring,0
353,183,4.3,4,spring,1
455,139,1.7,4,summer,0
33,26,4.7,3,autumn,1
448,130,3.1,13,spring,1
185,85,4.4,2,autumn,1
359,89,4.1,4,autumn,1
394,97,1.9,5,winter,1
494,138,4.7,1,summer,0
38,18,4.2,8,spring,0
40,126,5.0,8,summer,1
82,79,4.2,14,spring,0
1,185,3.5,12,summer,1
484,176,2.0,6,autumn,1
164,189,4.4,10,summer,0
100,143,1.7,13,winter,0
207,180,3.0,4,autumn,1
384,59,1.7,12,winter,1
409,23,3.5,12,autumn,0
119,192,4.5,14,winter,0
372,72,3.3,14,winter,1
324,156,3.2,6,winter,1
497,152,2.7,13,spring,0
44,164,3.4,13,summer,1
228,124,4.3,14,autumn,0
62,60,2.1,9,winter,1
4,10,5.0,6,winter,1
463,91,4.0,12,summer,0
244,166,3.4,12,spring,1
194,199,3.9,11,winter,1
132,127,2.6,10,spring,1
30,124,1.7,6,autumn,1
155,183,3.1,14,spring,0
497,37,3.7,7,summer,1
413,99,4.0,10,winter,1
157,44,2.4,7,summer,1
483,162,4.1,3,autumn,1
429,124,2.8,9,winter,0
289,95,4.5,3,autumn,0
343,96,5.0,3,summer,0
50,49,4.3,8,winter,0
375,82,3.7,4,summer,1
80,183,4.3,1,spring,1
237,168,3.6,7,winter,0
122,163,3.1,14,winter,1
361,115,2.6,6,spring,1
398,46,4.7,9,spring,1
295,21,2.2,4,winter,1
446,134,4.2,13,spring,1
329,156,2.6,10,spring,1
433,125,2.9,12,autumn,0
288,170,3.1,4,summer,0
80,150,3.6,2,summer,1
450,191,2.6,14,winter,0
63,134,1.5,14,spring,0
380,38,3.2,6,spring,1
123,198,1.3,12,autumn,1
378,36,3.9,4,winter,0
238,29,2.4,9,winter,1
13,84,3.2,12,spring,1
158,168,3.2,9,summer,0
371,29,2.3,11,spring,0
42,51,3.5,11,summer,1
84,58,2.4,13,spring,0
488,175,2.8,2,spring,1
375,168,4.0,13,winter,1
3,84,2.0,14,winter,1
384,104,1.3,4,winter,0
395,114,3.9,12,spring,1
113,132,4.4,10,winter,1
391,2,2.4,12,summer,1
27,9,2.8,3,summer,0
294,180,4.6,4,winter,0
323,28,3.1,6,summer,0
87,53,4.4,9,autumn,0
263,157,3.8,12,spring,0
176,26,3.6,14,summer,1
78,183,3.1,8,spring,1
99,30,5.0,8,summer,0
42,183,3.6,14,spring,1
428,55,2.6,3,spring,1
184,162,3.5,9,summer,1
126,197,3.9,10,summer,0
221,47,4.6,7,autumn,1
416,165,2.7,9,winter,1
272,155,2.2,11,summer,1
108,37,2.9,9,autumn,1
99,72,1.6,4,winter,0
165,104,2.4,8,summer,0
143,191,3.6,6,winter,1
38,101,4.3,10,summer,1
143,35,2.7,10,summer,1
414,20,4.8,4,winter,1
151,196,4.2,1,spring,1
170,83,4.8,6,winter,1
163,161,1.7,6,autumn,0
111,80,4.2,8,summer,1
171,40,1.8,9,summer,1
155,168,2.0,5,spring,1
6,175,3.0,8,autumn,1
259,92,2.4,9,winter,1
37,56,4.1,10,winter,0
233,168,2.2,8,winter,0
147,153,2.9,13,winter,1
437,81,2.7,1,winter,0
342,5,2.6,7,winter,1
488,37,3.3,1,winter,1
304,12,3.8,14,autumn,1
272,189,5.0,6,summer,1
78,9,4.4,12,winter,1
152,92,2.6,12,summer,0
3,187,2.3,12,spring,0
437,53,2.6,11,winter,1
285,91,2.9,3,spring,1
83,124,2.9,1,summer,0
110,16,4.1,11,summer,1
481,89,2.4,10,autumn,0
390,43,3.4,10,spring,1
345,152,2.3,9,summer,1
462,115,2.3,5,summer,1
282,164,4.1,5,autumn,1
237,190,4.3,3,spring,1
106,82,3.8,12,autumn,1
171,188,4.3,2,summer,1
103,150,4.3,14,spring,1
283,2,2.6,9,autumn,0
369,5,2.2,12,winter,0
493,55,3.0,11,autumn,1
318,92,3.8,1,autumn,0
487,41,2.4,6,autumn,1
80,19,2.6,14,autumn,1
467,74,2.6,5,summer,1
65,108,3.3,13,summer,1
196,185,4.3,1,autumn,0
26,97,3.0,4,spring,1
332,15,2.4,2,spring,1
60,138,3.0,10,summer,0
386,56,2.2,5,autumn,1
253,17,1.6,8,summer,0
262,5,3.9,14,autumn,1
269,58,2.2,7,summer,1
214,127,1.4,1,autumn,1
314,42,4.0,9,spring,0
363,31,4.1,13,spring,1
11,111,2.8,5,spring,0
242,32,2.6,5,winter,1
403,140,3.5,11,winter,1
196,61,2.1,11,winter,1
357,143,2.9,2,winter,0
430,61,2.9,10,autumn,1
439,171,2.1,14,summer,1
51,101,2.9,4,winter,1
119,181,4.0,3,spring,0
160,192,2.9,4,spring,1
181,155,2.5,12,spring,0
300,177,3.6,8,winter,1
259,197,2.2,13,spring,1
83,110,4.8,13,spring,1
88,127,2.3,13,spring,0
394,159,2.6,13,winter,1
426,12,2.4,4,winter,1
152,53,2.9,2,summer,1
228,8,4.2,3,summer,1
220,158,4.2,1,summer,1
442,58,2.0,14,autumn,1
351,170,4.6,12,spring,0
377,194,3.4,4,autumn,0
286,138,3.2,12,autumn,0
127,177,1.7,14,summer,0
198,149,4.1,7,summer,1
357,151,2.5,1,summer,1
21,90,4.7,2,spring,1
488,5,2.9,11,spring,0
215,66,4.1,14,summer,1
124,170,4.2,10,winter,1
352,179,3.3,9,summer,1
457,140,4.9,3,summer,1
286,140,3.3,10,autumn,0
155,85,2.9,14,autumn,1
186,128,5.0,6,spring,1
181,112,2.7,10,winter,0
141,5,4.1,14,summer,1
106,130,1.5,11,autumn,1
411,131,4.6,4,winter,1
386,110,2.3,4,spring,0
447,25,3.5,10,autumn,0
493,191,3.2,1,spring,0
142,8,3.7,1,winter,1
194,28,3.3,11,autumn,1
477,8,4.0,11,winter,1
270,42,5.0,7,autumn,1
207,159,3.3,9,autumn,1
490,20,3.1,10,spring,1
163,73,4.9,4,autumn,0
161,124,5.0,2,winter,0
274,188,3.3,6,spring,1
152,118,4.0,1,summer,0
193,125,4.6,13,winter,0
230,106,3.1,11,summer,1
81,15,5.0,4,autumn,1
276,32,2.3,14,winter,1
328,186,1.3,1,summer,0
452,161,2.2,8,summer,1
451,165,3.9,3,winter,1
77,59,3.2,3,autumn,1
14,27,2.6,10,winter,0
89,104,1.9,2,autumn,1
210,129,3.6,14,spring,0
498,128,2.1,13,summer,1
374,171,2.7,11,summer,0
113,123,2.9,2,summer,1
269,83,3.9,12,autumn,0
23,91,2.5,3,spring,0
411,157,3.9,6,autumn,0
388,14,4.1,4,autumn,1
208,21,1.8,2,spring,1
462,31,4.5,2,spring,1
16,122,2.2,3,autumn,1
56,195,5.0,8,autumn,1
215,36,1.8,11,summer,1
52,183,4.0,9,winter,1
102,56,3.6,3,summer,1
139,146,2.4,13,spring,0
159,72,4.4,11,summer,1
106,85,2.9,11,spring,1
380,33,1.6,8,winter,0
79,140,3.6,14,winter,0
470,143,2.3,4,winter,1
55,2,2.3,7,summer,1
80,145,3.7,10,autumn,0
31,130,1.6,1,summer,1
329,163,3.8,5,winter,1
478,12,5.0,1,winter,1
182,157,1.6,7,summer,0
261,97,1.2,4,summer,0
38,164,5.0,12,winter,0
316,6,4.2,13,spring,0
246,76,3.4,4,autumn,1
322,8,3.3,3,summer,1
250,197,1.9,10,spring,1
303,63,3.9,5,spring,1
499,93,2.0,14,spring,1
63,79,1.9,12,winter,1
324,85,2.9,9,winter,1
449,75,2.8,12,winter,1
146,140,3.6,1,summer,1
48,19,2.0,4,winter,1
268,98,3.0,6,winter,1
2,78,2.3,13,summer,1
104,140,4.4,5,spring,0
313,155,2.3,6,winter,1
137,102,3.5,2,autumn,0
204,109,3.8,3,winter,0
290,129,1.7,14,spring,0
52,178,4.5,13,winter,1
215,140,1.7,6,autumn,1
73,40,2.1,5,winter,1
288,74,2.9,2,winter,1
274,130,1.6,2,winter,0
166,13,2.2,14,spring,1
64,14,3.5,12,autumn,0
310,12,3.4,1,winter,0
83,131,4.3,1,autumn,1
390,41,3.7,2,winter,0
340,186,1.4,14,spring,1
142,195,2.4,3,autumn,1
36,5,1.4,14,autumn,1
121,103,3.4,4,spring,1
483,58,3.1,12,spring,1
459,147,3.0,1,summer,1
61,126,2.1,13,spring,1
155,163,4.3,5,autumn,0
119,9,3.8,8,summer,1
378,16,4.2,8,winter,1
493,155,3.7,14,autumn,0
164,39,3.9,4,spring,0
341,151,1.6,5,summer,0
371,94,4.2,9,winter,1
61,99,1.5,7,summer,1
72,187,2.9,4,summer,0
197,62,1.6,14,summer,1
479,38,2.2,9,summer,0
476,7,2.4,5,spring,0
459,65,1.5,6,summer,0
84,71,3.0,7,summer,0
184,18,1.6,1,summer,1
152,32,3.0,3,spring,0
476,72,2.0,14,autumn,1
224,15,3.2,12,autumn,0
5,44,3.6,6,spring,1
123,9,3.4,4,summer,1
195,174,5.0,6,autumn,1
256,199,2.2,1,summer,1
226,31,3.8,11,spring,0
395,107,2.6,3,summer,1
484,91,2.9,8,spring,0
20,54,3.4,8,summer,0
324,63,4.1,7,spring,1
84,135,2.1,13,summer,1
222,138,2.2,14,winter,1
252,66,4.1,9,spring,1
119,129,4.1,10,autumn,1
129,195,4.3,3,autumn,0
265,57,3.1,14,spring,1
258,143,1.8,14,autumn,0
106,53,2.2,6,winter,1
464,199,3.9,4,summer,1
147,81,4.8,13,autumn,1
355,159,2.5,10,spring,1
93,20,2.4,11,winter,0
77,12,4.4,5,winter,1
492,11,4.2,3,winter,0
361,24,3.5,14,spring,0
121,10,4.5,9,summer,1
92,53,3.3,13,autumn,1
119,146,2.8,3,spring,1
76,10,2.2,11,autumn,0
29,69,4.8,5,spring,1
17,79,2.6,10,summer,1
144,60,1.7,1,winter,1
372,64,2.2,10,spring,1
491,187,2.8,1,summer,1
311,16,4.2,8,spring,0
94,115,1.8,7,autumn,1
296,18,3.1,4,summer,1
263,74,3.2,14,autumn,0
397,175,2.6,10,spring,0
162,108,3.0,12,winter,1
398,15,2.1,14,winter,1
191,185,4.7,10,summer,1
266,177,2.6,11,autumn,1
84,131,2.8,1,summer,1
265,37,3.5,5,spring,1
330,7,3.4,6,spring,1
164,141,4.1,2,autumn,1
365,90,2.4,13,winter,1
46,118,3.4,9,winter,1
459,160,4.9,14,spring,1
20,56,3.9,4,summer,1
312,120,3.1,12,summer,1
47,79,4.2,13,spring,1
213,68,4.1,12,spring,1
246,31,3.3,11,autumn,0
418,90,2.9,13,spring,0
175,5,5.0,7,autumn,1
5,53,2.1,7,autumn,0
14,46,5.0,3,winter,0
426,44,3.2,9,winter,1
331,124,4.4,6,spring,0
262,73,2.8,10,spring,1
465,12,5.0,7,autumn,1
422,122,2.7,6,summer,1
332,24,4.0,7,summer,0
360,144,2.6,12,spring,1
34,193,2.9,11,winter,1
302,16,4.8,5,winter,1
292,142,3.0,8,summer,1
484,87,2.4,9,summer,1
446,93,2.4,5,winter,0
112,41,2.5,9,winter,1
453,165,4.4,11,autumn,1
487,125,3.6,14,summer,1
480,153,4.6,3,autumn,0
76,182,2.1,13,autumn,1
447,3,1.9,11,spring,1
251,89,3.4,10,summer,1
374,129,4.8,7,autumn,1
154,24,4.6,5,winter,0
185,142,3.9,12,summer,1
45,114,4.5,6,spring,1
271,149,2.2,5,autumn,1
168,52,3.0,8,autumn,0
235,19,1.6,6,autumn,1
222,143,2.0,13,winter,0
172,147,2.8,6,spring,1
336,138,2.6,3,winter,0
157,80,1.9,13,autumn,1
57,74,4.6,9,spring,1
181,23,2.6,8,winter,0
51,197,3.2,13,summer,0
374,181,2.9,5,autumn,1
306,87,1.7,3,summer,1
248,119,4.2,6,summer,0
282,141,3.2,5,autumn,0
362,162,3.8,2,summer,0
247,4,4.2,1,autumn,0
447,90,2.4,2,winter,0
425,136,2.0,6,spring,0
45,69,2.3,5,winter,1
48,165,4.4,5,spring,0
432,137,2.0,9,winter,1
247,175,2.7,2,summer,1
253,134,4.7,14,winter,0
397,10,4.3,5,autumn,0
458,17,3.6,10,spring,0
167,170,4.8,3,spring,0
226,9,3.2,10,winter,0
238,118,1.5,8,winter,1
233,87,1.9,6,spring,1
132,88,5.0,8,spring,1
269,50,2.0,11,summer,1
439,93,2.7,14,autumn,1
352,12,3.1,8,summer,1
82,15,2.0,6,spring,1
253,45,3.2,1,summer,1
229,132,2.5,8,summer,1
350,53,2.9,12,autumn,1
23,187,2.6,1,spring,1
286,175,3.8,6,summer,1
292,172,1.7,11,winter,0
346,195,3.4,9,autumn,1
110,11,2.7,10,summer,1
323,155,2.4,8,autumn,1
218,138,2.7,11,spring,1
393,46,4.9,12,spring,0
237,165,4.0,11,spring,1
350,126,4.2,8,summer,0
166,96,2.7,8,autumn,0
138,106,1.7,9,summer,1
424,199,3.2,7,autumn,1
11,108,2.3,1,summer,0
78,140,4.0,11,autumn,0
110,30,2.5,8,spring,0
71,127,2.6,9,autumn,1
169,20,3.5,6,spring,1
485,127,3.8,12,spring,1
300,43,4.4,11,spring,0
361,47,3.5,11,spring,0
6,13,2.9,3,spring,1
18,87,4.5,4,autumn,1
181,49,3.7,5,spring,1
236,58,1.9,10,autumn,1
465,77,4.1,2,spring,1
241,154,2.8,2,winter,1
190,121,2.9,10,spring,1
62,179,3.1,1,summer,1
115,71,2.8,6,winter,1
465,85,3.8,10,winter,0
425,47,3.3,1,spring,0
476,198,1.7,1,autumn,0
239,9,5.0,7,spring,1
400,22,3.0,8,summer,1
284,169,4.0,1,summer,1
213,196,2.3,3,winter,1
237,174,5.0,13,winter,0
353,14,2.2,1,winter,0
413,61,3.9,14,spring,1
471,189,4.3,10,summer,0
457,32,2.5,13,summer,0
297,176,5.0,6,spring,0
400,145,2.7,4,autumn,0
186,161,2.6,9,autumn,0
332,83,2.8,3,summer,1
50,34,2.8,1,summer,1
83,151,4.1,14,summer,1
156,67,2.3,9,autumn,1
147,76,4.7,11,summer,1
157,120,2.8,7,autumn,1
314,180,4.3,2,autumn,1
430,189,1.9,13,summer,1
112,22,5.0,10,autumn,1
376,51,3.7,10,winter,1
300,84,3.3,10,summer,0
232,6,3.6,9,spring,1
321,105,3.6,6,autumn,0
326,66,4.8,4,summer,0
246,161,2.5,11,summer,1
304,183,2.6,5,spring,1
65,128,2.0,3,spring,0
57,10,4.3,8,spring,0
496,84,1.9,11,summer,0
350,12,3.5,10,winter,0
192,181,1.8,11,summer,0
63,16,4.2,12,winter,1
351,27,4.4,3,summer,1
320,154,2.5,5,summer,1
260,40,4.1,10,spring,0
228,189,3.9,12,summer,1
317,151,2.2,13,autumn,1
24,5,1.5,13,spring,0
433,67,3.9,9,winter,1
447,136,2.7,5,winter,1
28,98,1.5,9,winter,0
384,2,3.6,1,summer,1
237,146,3.5,2,autumn,1
123,108,4.1,13,winter,1
106,147,2.6,2,autumn,1
14,185,4.3,3,autumn,1
250,67,2.1,2,autumn,0
60,54,4.7,12,autumn,1
37,106,2.8,5,winter,1
184,199,4.7,14,spring,1
413,133,2.7,4,spring,1
484,79,4.6,2,spring,0
434,176,3.2,8,spring,0
258,101,2.4,13,winter,1
83,138,5.0,12,spring,0
3,155,1.9,8,winter,1
192,30,4.2,5,summer,0
358,42,2.3,8,summer,0
263,138,3.8,5,summer,1
64,197,2.1,9,winter,0
214,189,3.9,9,winter,1
357,10,3.9,8,summer,1
68,18,3.0,7,summer,0
217,9,2.7,9,winter,0
143,156,3.7,10,summer,0
308,123,3.3,3,summer,0
44,189,3.7,6,spring,1
464,14,1.9,2,spring,1
412,157,5.0,4,autumn,1
223,77,3.9,5,autumn,1
279,139,3.0,5,summer,0
63,44,5.0,4,spring,1
101,123,2.4,4,winter,1
332,157,2.7,13,summer,1
73,84,1.8,2,summer,0
116,29,3.9,11,summer,1
45,193,2.5,10,summer,0
424,191,4.0,14,summer,1
461,29,1.9,11,summer,1
384,34,2.8,6,autumn,1
204,27,5.0,13,winter,0
406,192,2.1,11,summer,0
419,120,3.1,6,spring,1
467,47,1.1,10,autumn,1
259,199,2.8,1,spring,0
412,164,3.6,11,summer,0
68,157,4.3,14,summer,0
82,108,4.2,12,winter,1
265,191,4.7,12,winter,1
442,59,2.7,12,autumn,0
97,52,4.1,13,spring,1
220,110,2.8,6,autumn,0
82,57,2.5,12,autumn,0
193,72,2.0,8,summer,1
36,109,1.5,9,summer,1
328,102,2.4,2,spring,1
315,160,3.6,10,spring,1
66,166,2.7,3,summer,0
164,101,2.7,13,spring,1
219,98,4.2,11,winter,0
405,128,1.9,4,winter,0
160,117,2.4,8,winter,1
45,44,2.8,13,winter,1
177,87,4.1,8,spring,1
35,88,3.7,10,autumn,0
125,62,2.2,4,spring,1
51,83,5.0,10,autumn,0
309,49,3.4,2,spring,1
124,26,3.9,11,summer,0
27,46,3.7,6,spring,0
492,104,1.2,12,autumn,1
148,79,2.2,6,winter,1
92,67,3.4,4,summer,0
132,191,4.1,7,spring,1
182,163,4.1,13,summer,1
427,139,4.2,11,summer,1
176,38,3.4,9,spring,1
63,117,3.7,9,summer,1
225,58,2.5,1,spring,0
70,96,2.2,11,winter,0
124,123,4.2,14,summer,0
67,188,3.9,13,winter,1
1,115,3.9,9,spring,0
451,34,3.0,9,summer,1
413,17,2.0,9,autumn,1
400,15,3.6,12,autumn,1
343,167,4.0,8,winter,1
122,71,4.9,2,summer,1
213,94,2.6,14,spring,1
173,52,2.9,14,spring,1
345,178,3.5,12,autumn,1
336,197,2.9,5,autumn,0
192,23,2.1,7,winter,1
497,69,2.8,11,summer,1
320,135,3.2,3,autumn,0
391,70,3.2,4,winter,1
218,121,3.4,12,summer,1
205,46,2.5,10,autumn,1
79,33,3.6,13,summer,1
197,78,3.9,10,autumn,1
56,83,4.8,7,spring,0
306,101,2.0,8,autumn,0
47,29,4.3,7,autumn,0
265,50,3.8,4,spring,0
466,117,2.0,6,autumn,0
436,177,4.9,7,winter,1
459,30,3.7,7,winter,1
190,73,3.7,12,autumn,0
294,137,2.6,4,summer,1
44,185,3.9,12,autumn,0
26,1,4.0,11,winter,0
476,40,1.8,9,winter,1
393,61,1.9,1,autumn,1
137,61,3.7,12,autumn,1
308,192,4.4,5,summer,0
311,192,2.3,2,spring,1
96,19,2.1,14,winter,1
446,165,3.1,11,winter,0
63,0,1.9,4,spring,1
211,140,1.4,12,winter,1
153,81,2.9,3,autumn,1
290,34,3.0,2,summer,1
212,42,2.4,14,winter,1
121,101,3.1,12,autumn,1
225,12,3.5,1,autumn,0
4,81,2.3,1,autumn,0
255,58,2.2,7,winter,1
325,121,3.5,5,autumn,0
140,39,3.4,10,winter,0
205,196,4.9,5,winter,1
119,182,2.5,14,autumn,1
336,163,4.8,8,autumn,1
367,74,3.6,1,autumn,0
0,150,3.7,1,spring,0
6,118,4.2,8,winter,1
14,198,2.1,10,autumn,1
488,76,3.8,5,winter,1
211,46,4.4,9,summer,1
301,43,3.8,13,winter,1
483,97,3.0,12,autumn,0
304,107,2.1,13,summer,1
402,95,2.3,3,spring,1
17,128,3.2,4,spring,1
13,186,2.2,7,spring,1
228,81,2.6,10,autumn,0
409,26,1.7,7,autumn,1
422,149,3.7,6,winter,1
196,35,2.8,11,spring,0
420,136,2.7,10,autumn,0
113,28,2.8,5,winter,0
170,198,1.5,5,winter,0
494,131,3.7,6,spring,0
114,43,4.9,11,winter,0
122,55,3.7,9,summer,0
473,27,3.5,10,spring,0
129,170,3.9,11,summer,1
264,22,5.0,8,autumn,1
303,153,4.0,13,autumn,0
184,5,4.1,10,spring,1
214,91,4.7,10,summer,1
118,175,5.0,11,autumn,0
267,118,4.6,12,autumn,1
157,53,2.1,9,winter,1
479,155,3.3,13,summer,1
369,94,2.3,1,summer,1
67,15,3.2,4,winter,1
242,145,4.8,7,spring,1
191,65,1.9,13,summer,0
333,41,4.5,14,summer,0
147,19,4.0,9,autumn,1
196,182,3.5,4,summer,1
261,195,4.6,4,winter,1
154,58,2.3,14,summer,0
212,193,2.4,5,summer,1
38,155,2.6,4,winter,0
125,22,4.7,2,autumn,1
435,70,2.2,12,spring,1
2,74,3.0,7,winter,0
65,98,3.6,12,summer,1
289,9,5.0,3,spring,1
150,72,1.9,8,autumn,0
478,89,3.8,5,winter,0
145,148,2.3,13,winter,0
390,25,4.7,13,autumn,1
309,55,3.2,7,autumn,0
60,1,4.4,9,winter,0
233,92,2.9,6,autumn,1
52,50,1.8,6,winter,1
482,163,3.0,5,summer,1
498,122,2.3,1,autumn,1
403,2,4.8,5,autumn,1
35,5,3.6,4,autumn,1
79,20,2.7,12,winter,0
439,94,4.0,14,autumn,0
75,60,3.8,14,summer,1
269,35,3.0,13,summer,1
116,182,2.7,6,winter,0
261,68,2.7,14,summer,1
267,172,3.2,13,autumn,1
350,87,5.0,7,spring,1
36,196,3.4,5,spring,1
50,187,1.0,8,autumn,1
11,86,1.9,6,summer,1
200,130,3.1,2,winter,0
323,173,3.0,14,summer,0
83,17,3.6,7,winter,0
319,128,4.1,4,autumn,0
19,13,2.7,14,spring,0
420,127,2.3,4,spring,0
147,179,2.9,12,winter,0
223,187,2.0,11,winter,1
475,80,2.2,13,winter,1
91,68,4.4,13,autumn,0
300,174,3.9,13,autumn,0
351,99,4.8,2,summer,1
245,65,3.4,8,autumn,1
71,64,2.5,3,spring,1
376,187,1.9,5,spring,0
465,170,3.2,8,summer,1
449,74,3.2,12,summer,1
188,29,2.5,6,spring,1
345,150,5.0,4,autumn,0
264,12,4.5,3,summer,1
482,109,3.2,6,summer,1
144,41,2.2,14,autumn,1
223,95,3.1,13,winter,0
28,187,2.2,1,spring,0
299,1,2.8,10,spring,1
411,134,1.6,3,summer,0
168,11,4.7,2,autumn,1
166,67,2.3,12,summer,1
161,104,1.7,11,spring,0
432,152,2.4,4,summer,0
182,45,4.4,13,winter,1
86,58,2.9,12,spring,1
76,147,2.7,14,spring,1
140,140,2.6,4,winter,0
77,89,3.1,2,spring,0
481,25,3.5,7,autumn,1
401,97,2.6,8,summer,0
353,191,3.6,6,spring,1
487,149,2.2,5,autumn,0
375,61,4.1,7,summer,0
297,127,2.3,4,winter,0
357,73,3.1,3,autumn,1
209,50,3.9,6,spring,1
246,19,4.0,6,spring,0
465,181,2.7,7,winter,0
436,70,2.5,10,summer,0
149,149,2.1,5,winter,1
456,102,4.2,2,spring,1
466,133,2.7,12,winter,0
249,68,1.7,3,summer,0
37,30,3.7,7,autumn,1
236,162,4.2,7,winter,0
356,82,5.0,13,spring,0
5,29,2.1,10,summer,1
340,78,3.3,12,spring,1
291,170,4.0,9,spring,1
152,115,2.3,1,winter,0
263,36,3.4,5,spring,0
294,80,1.7,2,summer,0
89,86,2.4,9,winter,1
138,178,2.9,8,spring,1
286,11,2.0,12,winter,1
272,89,3.5,3,winter,1
222,17,2.5,5,spring,1
193,86,1.6,4,summer,1
328,160,4.6,13,winter,1
483,72,4.1,10,summer,0
33,121,3.7,13,autumn,1
411,65,4.2,4,spring,0
199,89,5.0,4,winter,1
308,101,3.0,9,winter,1
286,115,4.9,2,autumn,1
422,94,2.2,6,autumn,1
417,51,3.9,9,summer,1
111,191,3.0,9,autumn,0
320,136,2.7,14,summer,0
123,111,4.1,14,spring,0
105,87,3.6,7,spring,1
163,61,3.9,13,summer,1
101,113,3.4,6,winter,1
145,45,2.8,13,winter,1
419,59,2.9,4,spring,1
446,113,4.4,4,summer,0
452,38,1.5,7,winter,1
306,126,2.1,5,spring,0
56,132,1.6,12,autumn,1
91,188,3.9,6,winter,1
419,138,2.7,6,autumn,0
482,45,2.3,5,summer,1
136,107,2.5,7,spring,0
485,34,3.0,8,autumn,0
359,56,4.2,1,spring,0
404,190,2.6,3,winter,0
103,37,1.9,1,spring,1
17,116,4.6,3,autumn,1
398,83,1.6,12,summer,1
490,45,3.3,13,summer,0
13,48,4.1,9,autumn,1
265,110,4.8,5,winter,0
202,15,4.1,13,summer,1
403,82,4.7,12,winter,1
400,128,3.7,13,autumn,1
231,176,3.2,13,spring,0
332,22,1.8,2,spring,1
305,155,2.5,7,winter,1
194,185,2.2,4,winter,1
162,143,1.4,2,summer,1
485,19,1.6,9,spring,0
321,86,2.9,6,spring,0
133,45,1.9,10,spring,1
176,167,2.4,14,summer,1
22,18,4.7,9,spring,0
69,76,3.4,8,summer,0
434,83,4.2,4,winter,0
498,11,3.7,14,summer,1
491,134,4.1,12,autumn,1
30,66,4.1,9,summer,1
180,71,2.4,2,summer,1
165,176,4.1,8,winter,1
360,121,3.4,2,spring,1
105,37,5.0,5,summer,1
497,168,1.4,11,spring,0
116,114,3.6,12,winter,1
102,40,2.4,7,autumn,1
88,76,4.3,3,winter,0
55,14,3.7,1,spring,0
368,17,1.3,8,spring,0
466,147,2.0,2,autumn,0
295,93,3.1,12,spring,1
439,68,3.3,13,autumn,0
381,134,1.8,8,winter,1
445,81,4.7,9,winter,1
473,184,5.0,14,autumn,1
286,91,1.6,2,summer,1
266,4,2.8,6,spring,0
217,4,2.1,8,winter,1
496,100,3.4,7,autumn,0
